user,logon_risk
CRR1966,0.0
CRW0627,0.34632819582955576
CSB0327,0.5
CSB0990,0.022408963585434174
CSE0417,0.49859943977591037
CSV1242,0.484593837535014
CSW1165,0.5336134453781513
CTB0744,0.49719887955182074
CTB0923,0.6368619390202124
CTH1812,0.21212121212121213
CTK0037,0.3561387066541706
CTK0406,0.32959101844426625
CTM1817,0.23582995951417005
CTP0071,0.5
CTT0639,0.0
CVS0720,0.0
CWC0006,0.4331723027375201
CWM0618,0.35735735735735735
CWR0696,0.34757281553398056
CWW1120,0.7505551443375278
CYG0522,0.0
CZK1473,0.0
CZY0110,0.5
DAC1548,1.0
DAC1641,0.0
DAD0331,0.0
DAD0713,0.0
DAD1438,0.242296918767507
DAE1219,0.3760245901639344
DAH0512,0.0
DAH1996,0.41456582633053224
DAL0795,0.3182608695652174
DAR0139,0.0
DAS1320,0.24678111587982832
DBB1004,0.022408963585434174
DBJ1992,0.5
DBK0284,0.5
DBS0048,0.5481832543443917
DCA0857,0.4523809523809524
DCB0446,0.5120593692022264
DCB1000,0.011204481792717087
DCC1119,0.671345995045417
DCD0715,0.0
DCF1237,0.5091164095371669
DCF1479,0.0
DCK1782,0.23809523809523808
DCR1648,0.06470248411322935
DCS0636,0.0
DCV1185,0.23937677053824363
DDK0995,0.10224215246636771
DDM1065,0.22829131652661064
DDR1649,0.0
DDR1876,0.24555160142348753
DDS1090,0.7226890756302521
DDW0757,0.4992987377279102
DEB0727,0.18141980718667836
DEB1767,0.0
DEC1939,0.5
DEM0018,0.0
DEO1964,0.046742209631728045
DES0591,0.5
DES1474,0.0
DEW0384,0.0
DEW1968,0.0
DHP0732,0.23809523809523808
DHP1989,0.48599439775910364
DHR1157,0.5677290836653387
DHS0204,0.3570274636510501
DIB1946,0.3771593090211132
DIM0330,0.0
DIR0835,0.0
DJA0192,0.0
DJC0137,0.5154061624649859
DJC0337,0.22829131652661064
DJH0253,0.5
DJH0812,0.5
DJH0895,0.23529411764705882
DJJ1480,0.0
DJP1603,0.27170868347338933
DJT1534,0.35807422266800404
DJW0357,0.5
DJW0418,0.5
DKC0053,0.5
DKG0161,0.35888187556357076
DKG0637,0.0
DKJ1319,0.30392156862745096
DKS0563,0.0
DLB0401,0.14655172413793102
DLB0955,0.5
DLH0679,0.2973372781065089
DLM0334,0.0
DLM1699,0.0
DLW0349,0.3567046450482033
DLW1705,0.3600317208564631
DMB1459,0.0
DMD1197,0.3724604966139955
DMJ0222,0.22853185595567868
DML0822,0.7296918767507002
DMN1365,0.3436619718309859
DMP0344,0.0
DMW1849,0.23880597014925373
DNF0876,0.5
DNG0831,0.0
DNJ0740,0.32554744525547447
DNT1801,0.22408963585434175
DNW0899,0.33801580333625986
DOH1483,0.0
DOL0765,0.0
DOR0935,0.0
DOS0777,0.23669467787114845
DOT0144,0.0
DPC1618,0.24334319526627218
DPK0954,0.5
DPL1307,0.2886178861788618
DPN1990,0.39439818319454956
DPR1589,1.0
DQM0809,0.5084134615384616
DQR1670,0.3591549295774648
DQS0807,0.48179271708683474
DRH1041,0.2338935574229692
DRJ0070,0.16776625824693686
DRM0443,0.5
DRN0735,0.5126050420168067
DSB0530,0.31575829383886256
DSC1741,0.5
DSH1074,0.1432
DTB0722,0.2125748502994012
DTB0964,0.5
DTC0840,0.0
DVM1290,0.2300140252454418
DVV1986,0.4802955665024631
DWR1387,0.22268907563025211
DXB1791,0.22549019607843138
DXF1662,0.5
DYN1105,0.7354709418837675
DZA0195,0.0
DZH1867,0.14543960558751026
DZM1550,0.0
DZO0285,0.01680672268907563
DZO0999,0.008146639511201629
EAC0769,0.3258145363408521
EAG0633,0.0
EAH1973,0.0
EAL1813,0.25
EAM1308,0.1945945945945946
EAP0107,0.5
EAP0312,0.23109243697478993
EAS1970,0.0
EBA0758,0.5
EBB0827,0.7521008403361344
EBD1636,0.0
EBG1553,0.5
EBP1022,0.21568627450980393
EBQ1246,0.47512437810945274
EBW0553,0.5
ECD1434,0.23249299719887956
ECT1326,0.18263205013428827
ECV1289,0.2184873949579832
ECW0160,0.2719033232628399
ECY0838,0.0
EDC0697,0.5609504132231405
EGF1305,0.27912824811399833
EGG1466,0.0
EGM1222,0.3480345158197507
EHJ1339,0.15930902111324377
EHM0340,0.0
EIW0714,0.0
EJB0241,0.45034843205574915
EJC1225,0.5084033613445378
EJG1445,0.5
EJM1742,0.5
EJO0236,0.2737226277372263
EJV0094,0.3592814371257485
EJW1544,0.4992987377279102
EKR0073,0.5
EKS1182,0.5845511482254697
ELC1173,0.4421657095980312
ELM1123,0.6946075814201815
ELT1370,0.2849604221635884
EMB0902,0.3923404255319149
EMM0393,0.0
EMM0641,0.0
EMR0269,0.692531779661017
ENB1617,0.3277310924369748
ENM1861,0.15365239294710328
EOG0433,0.5
EPB0893,0.36133603238866396
EPG1196,0.26129032258064516
EPJ0445,0.5
ERB0104,0.5
ERB0921,0.6846314325452016
ERM1590,0.6669750231267345
ERR0525,0.0
ERV1880,0.2338935574229692
ESH1028,0.14934660858742999
ESM1828,0.010702341137123745
ESP1198,0.25555555555555554
ESW0928,0.6168831168831169
ETW0002,0.012461059190031152
EUN1870,0.15845410628019324
EVF1595,0.7190332326283988
EWA0156,0.351976856316297
EWP1316,0.1998001998001998
EXB0090,0.0
EYM0896,0.22829131652661064
EZB0925,0.5901946985690828
EZG0968,0.333
FAD1863,0.1846619576185671
FAH0134,0.0
FAJ1122,0.7465069860279441
FAM0211,0.5
FAM0495,0.0
FAR0102,0.49859943977591037
FCB1141,0.36757624398073835
FCG0693,0.31862312444836716
FCW1100,0.7380952380952381
FDD1520,0.5
FDS0523,0.1085814360770578
FDS1690,0.0
FDS1841,0.0
FES1814,0.2338935574229692
FEV1955,0.0
FGA0659,0.3628048780487805
FGW1794,0.2184873949579832
FIM0605,0.23628048780487804
FJP1692,0.0
FKH0864,0.5
FKS0069,0.23109243697478993
FKS1696,0.0
FLM1541,0.3606060606060606
FMG1549,0.21801286633309508
FMH1018,0.22128851540616246
FMH1552,0.0
FMP0459,0.3469387755102041
FRM0010,0.23669467787114845
FRS0694,0.3933333333333333
FWB1999,0.48195876288659795
FWT1586,0.7219413549039434
FYC0060,0.0
FZG0389,0.01568627450980392
GAD0664,0.3602421796165489
GAF0250,0.22549019607843138
GAF1862,0.15292096219931273
GAT1343,0.1670103092783505
GBM0346,0.5
GBO1324,0.2619047619047619
GBV0440,0.3620689655172414
GCB0118,0.0
GCC1659,0.0
GCD0194,0.0
GCD0863,0.5
GCE1147,0.5
GCG1753,0.5
GCH0470,0.6229151559100797
GCS1686,0.0
GCT0366,0.40520833333333334
GCW0456,0.5
GDC0055,0.5488372093023256
GDD1687,0.0
GEK1638,0.0
GEM0462,0.3161705551086082
GER0350,0.5
GFM1815,0.24675324675324675
GFS0555,0.5
GFS0750,0.43982683982683984
GFV1837,0.0
GGD1545,0.3632585203657523
GGM1604,0.32786885245901637
GGM1629,0.21196754563894524
GHM0736,0.5
GHW0372,0.4642857142857143
GIA1171,0.4178127046496398
GIB0314,0.34763181411974975
GIC1151,0.5
GJB0363,0.4061624649859944
GJC0870,0.5
GJM1409,0.14695652173913043
GKG1693,0.0
GKM1647,0.0
GKW0043,0.6202460850111857
GLC1055,0.2338935574229692
GLC1878,0.23109243697478993
GMB0400,0.22776280323450135
GMC0051,0.49159663865546216
GMF0229,0.23249299719887956
GMM1037,0.14732142857142858
GMR1399,0.21991701244813278
GNG1026,0.242296918767507
GNV1082,0.2338935574229692
GPH0932,0.0
GPO1020,0.15043290043290045
GPS0321,0.22408963585434175
GPS0970,0.300796812749004
GQG1484,0.0
GRB0748,0.5
GRB1842,0.0
GRK0623,0.5
GRR1428,0.2551111111111111
GRS1214,0.0
GSA1925,0.552439024390244
GSB0173,0.21485411140583555
GSH1262,0.49019607843137253
GSV0295,0.0
GTC0081,0.011846001974333662
GTC0614,0.379182156133829
GTF1464,0.0
GTN1021,0.23948220064724918
GTP1369,0.2565359477124183
GUT1619,0.18604651162790697
GVM1337,0.14915040906230334
GWG0497,0.0
GWH0961,0.34806629834254144
GWO1660,0.3821138211382114
GXM1952,0.5
GYP1321,0.17990275526742303
HAB1787,0.23529411764705882
HAB1894,0.48218029350104824
HAC1527,0.48673740053050396
HAD0702,0.0
HAE0105,0.434640522875817
HAH1965,0.0
HAL1933,0.35771543086172347
HBD0788,0.4957983193277311
HBF0022,0.0
HBF1179,0.5
HBF1250,0.49859943977591037
HBH0111,0.347682119205298
HBH0988,0.5
HBP0009,0.3412291933418694
HBP1076,0.22465753424657534
HBR1528,0.34647302904564314
HBS0392,0.0
HBS1299,0.25910364145658266
HBW0057,0.0830188679245283
HBW0683,0.7441693577323286
HCE1200,0.0
HCM1717,0.484593837535014
HCP0900,0.5
HCV0286,0.5
HDA1824,0.0
HDC0844,0.0
HDH1384,0.23949579831932774
HDL0789,0.3598790322580645
HDL1230,0.33246301131418626
HDM0017,0.0
HDM1040,0.23249299719887956
HDW0743,0.3693181818181818
HDW1779,0.15775635407537247
HEB1313,0.20076481835564053
HFC0248,0.21988795518207283
HFF0560,0.5
HFM0465,0.6124600638977635
HGG0166,0.0
HGG0535,0.3034825870646766
HGS0888,0.5933940774487472
HHD1606,0.2815126050420168
HHM1746,0.4635854341736695
HIK0425,0.363914373088685
HIS1394,0.26294820717131473
HJA1954,0.0
HJB0858,0.5
HJB1444,0.453382084095064
HJC1227,0.46218487394957986
HJL1631,0.0
HJM0688,0.7337570621468926
HJO0779,0.08924949290060852
HJO1239,0.4425770308123249
HJR0841,0.0
HJS0909,0.6195687158030254
HJW0947,0.47198879551820727
HJW1371,0.2903795233892321
HKF1921,0.3598790322580645
HKK0881,0.354978354978355
HKR1291,0.23109243697478993
HKW1530,0.363914373088685
HKW1995,0.4208664898320071
HLG1851,0.14687714481811942
HLH0682,0.6569400630914827
HLL1488,0.23949579831932774
HMC1322,0.2703081232492997
HMC1677,0.089198606271777
HMC1847,0.0
HMD1505,0.24369747899159663
HMH1596,1.0
HMI1448,0.33146382501402133
HMK0653,0.5
HMM1058,0.24649859943977592
HMS1658,0.0
HMW0602,0.2526843235504653
HND1098,0.7380952380952381
HNJ0638,0.055637982195845696
HNJ1407,0.16700404858299595
HNP1152,0.4887955182072829
HNR0874,0.35807422266800404
HOD1010,0.22829131652661064
HOS1349,0.23249299719887956
HPC1404,0.24089635854341737
HPC1941,0.40103092783505156
HPM0360,0.5
HQG0905,0.4831932773109244
HRB1725,0.34773869346733666
HRC0776,0.34941176470588237
HRC0977,0.5
HRE0297,0.087509349289454
HRE1950,0.5366071428571428
HRG0957,0.453781512605042
HRR0079,0.0
HRR1154,0.45652173913043476
HRT0984,0.5043859649122807
HSF1115,0.4942528735632184
HSG1585,1.0
HSH1102,0.7282913165266106
HSK0369,0.5
HSK0479,0.22969187675070027
HSN0675,0.3538135593220339
HST0084,0.0
HSV0878,0.5
HTB0444,0.3594961240310077
HTH1001,0.008403361344537815
HTM1498,0.17443973349485162
HTR0239,0.5
HTS0762,0.0
HUM0973,0.49859943977591037
HVL1679,0.0
HVM1288,0.17036290322580644
HWR1573,1.0
HWS0101,0.5
HWS1772,0.0
HXP0976,0.5
HYA0368,0.5616113744075829
HYV0848,0.0
IAC0825,0.7240896358543417
IAG1051,0.23669467787114845
IAH1241,0.43557422969187676
IAH1755,0.5
IAJ1729,0.43137254901960786
IAM1913,0.5
IAR0301,0.0
IBH1267,0.291497975708502
IBR0131,0.17814052519517387
IBS1682,0.0
ICB1354,0.5
ICB1890,0.1798780487804878
ICH1810,0.17317317317317318
ICM0537,0.5
ICP1063,0.23249299719887956
ICS1248,0.34791454730417093
ICW0083,0.0
IDB0843,0.0
IDC0249,0.17272727272727273
IDC1744,0.3836538461538462
IDC1775,0.15860735009671179
IDW1713,0.5
IEH0412,0.17935871743486975
IEL0302,0.0
IEP0746,0.5
IFD1761,0.5
IGG1571,0.706831119544592
IGN0206,0.5
IHC0561,0.018134715025906734
IIM0781,0.0
IJM0603,0.22770700636942676
IJM1276,0.23249299719887956
IKB0691,0.5
IKS0136,0.3600395647873393
IKW0174,0.22829131652661064
IKW0678,0.41876750700280113
ILF0913,0.6767746381805652
ILG0879,0.4725274725274725
ILH1564,0.48179271708683474
ILH1650,0.0
ILH2000,0.36133603238866396
ILJ0929,0.0
ILJ1816,0.24089635854341737
ILM1441,0.14603174603174604
ILR1613,0.29971988795518206
IMC0133,0.0
IMR0323,0.48599439775910364
INC0091,0.0
INK1859,0.22408963585434175
INW1064,0.23529411764705882
IPF0550,0.3694207027540361
IQB1745,0.5
IQT0352,0.3693950177935943
IRC1877,0.26206322795341097
IRH1224,0.45153061224489793
IRM0766,0.0
IRN1736,0.4327731092436975
IRP1353,0.3440265486725664
IRP1440,0.2184873949579832
ISD1866,0.24789915966386555
ISK0116,0.0
ISS0508,0.0
ISW0738,0.49798387096774194
ITA0159,0.5
ITM0068,0.22829131652661064
ITV0200,0.4247787610619469
IVS1411,0.22580645161290322
IYF1060,0.2184873949579832
IYH1611,0.187374749498998
JAB1917,0.5
JAC0457,0.44039270687237025
JAC0721,0.0
JAC1275,0.226890756302521
JAC1524,0.5388471177944862
JAD1379,0.5
JAG0106,0.3819047619047619
JAG0861,0.49719887955182074
JAH1802,0.24089635854341737
JAL0811,0.4948453608247423
JAM0752,0.5
JAR0794,0.4649859943977591
JAR1708,0.36243654822335025
JAT1218,0.0
JAW0280,0.3609706774519717
JAW1429,0.16464646464646465
JBB1333,0.3723196881091618
JBC1885,0.24089635854341737
JBG1375,0.36792452830188677
JBI1134,0.6515860634425377
JBL0414,0.3795620437956204
JBL0615,0.48289473684210527
JBL1657,0.0608044901777362
JBP1832,0.0
JBR1651,0.0
JBR1940,0.36133603238866396
JCB0544,0.3608964451313756
JCB0791,0.5
JCC0016,0.3814133591481123
JCF0594,0.3440951571792693
JCK0692,0.36023622047244097
JCM0580,0.36927480916030536
JCP1478,0.0
JCS1506,0.14995715509854327
JCV0994,0.022408963585434174
JDB1163,0.35282651072124754
JDC0326,0.5
JDF0846,0.0
JDG0255,0.5
JDJ1949,0.4817204301075269
JDM0208,0.5
JDM0396,0.0
JDR0004,0.23669467787114845
JDR0927,0.6873209169054442
JDR1106,0.7408963585434174
JDS0177,0.38832997987927564
JDW1019,0.24509803921568626
JEC1427,0.1643730886850153
JEH0587,0.5
JFC0075,0.0
JGB1393,0.21988795518207283
JGM1269,0.15701668302257116
JGW0820,0.5259197324414716
JHM1805,0.14854368932038836
JHP1654,0.0
JHR1580,1.0
JIB1258,0.4713375796178344
JIG1593,0.9809264305177112
JIL1675,0.0
JIP1220,0.5126050420168067
JIP1503,0.16380182002022245
JIT0356,0.5
JIT0654,0.3404081632653061
JJA1164,0.4957983193277311
JJC0259,0.5055401662049861
JJF1167,0.5021037868162693
JJH0862,0.5952380952380952
JJL1566,0.4481792717086835
JJL1722,0.4117647058823529
JJM0234,0.0
JJP0798,0.3922594142259414
JJS0013,0.0
JJW1785,0.15825688073394495
JKB0287,0.03787878787878788
JKB0924,0.6752167630057804
JKB1811,0.23949579831932774
JKB1843,0.0
JKC1522,0.5
JKM1790,0.1930783242258652
JLC0558,0.40456273764258555
JLC0742,0.32215357458075905
JLC0796,0.40336134453781514
JLC1301,0.16343723673125526
JLD1666,0.48704663212435234
JLF1315,0.2230347349177331
JLL1975,0.0
JLM0422,0.5
JMA0540,0.5
JMK1531,0.3475314617618587
JMM0613,0.49700598802395207
JMP0275,0.31934731934731936
JMS0859,0.3753191489361702
JMV1450,0.5541871921182266
JMW0038,0.5
JNB0673,0.5
JNR1592,0.9825268817204301
JOB0532,0.5391621129326047
JOE1672,0.5
JOM1740,0.49859943977591037
JOR1039,0.2507002801120448
JOR1221,0.5210084033613446
JOR1495,0.20277078085642317
JPB0450,0.0
JPK0945,0.5
JPM0035,0.005555555555555556
JPW0533,0.3647984267453294
JQC0210,0.4295900178253119
JQS1350,0.16818642350557245
JRB0759,0.0
JRC0238,0.21389645776566757
JRC1963,0.0
JRE1402,0.23109243697478993
JRH0993,0.01680672268907563
JRS0674,0.4369873228933632
JRW1374,0.49159663865546216
JSA0468,0.6192946058091287
JSB0803,0.38381742738589214
JSB0860,0.5
JSB1915,0.5
JSH1678,0.0
JSO1500,0.1750503018108652
JTB0163,0.31896551724137934
JTF0313,0.15391084945332212
JTK0784,0.5
JTS0903,0.23809523809523808
JUL0610,0.1663306451612903
JUP1472,0.018032786885245903
JUW1135,0.6770999680613222
JVC1704,0.0
JVH0571,0.5
JVH1575,0.6481033091202583
JVM0772,0.226890756302521
JWS0047,0.559873617693523
JXH1061,0.22284122562674094
JXN0581,0.3441226575809199
JYC0959,0.32484725050916496
JYS0621,0.4047186932849365
KAC1209,0.025923016496465043
KAD0387,0.0
KAD0817,0.5368314833501514
KAG0547,0.3631739572736521
KAG0566,0.3930131004366812
KAH1868,0.17182817182817184
KAH1977,0.0
KAJ1413,0.17973231357552583
KAM0169,0.23529411764705882
KAM0645,0.0
KAW0431,0.45938375350140054
KAW0642,0.0
KBB1294,0.16111111111111112
KBB1803,0.16933867735470942
KBC0818,0.5609065155807366
KBC1390,0.28164556962025317
KBC1680,0.0
KBG1201,0.0
KBL0908,0.1891891891891892
KBL1728,0.38235294117647056
KBP0124,0.40421631530705776
KBR0575,0.5007012622720898
KCB1799,0.23249299719887956
KCC1988,0.5
